@relation 'snake_game-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P20.0-weka.filters.unsupervised.attribute.Remove-R3-4,10,16-17'

@attribute snake_pos_x numeric
@attribute snake_pos_y numeric
@attribute food_pos_x numeric
@attribute food_pos_y numeric
@attribute food_side_y {UP,DOWN,EQUAL}
@attribute food_side_x {RIGHT,LEFT,EQUAL}
@attribute manhattan_distance numeric
@attribute large_snake numeric
@attribute right_safe {True,False}
@attribute left_safe {True,False}
@attribute up_safe {True,False}
@attribute down_safe {True,False}
@attribute cycle {True,False}
@attribute body_indirection {True,False}
@attribute previous_direction {UP,DOWN,LEFT,RIGHT}
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
330,430,390,260,UP,RIGHT,230,38,False,True,True,True,True,False,LEFT,LEFT
420,180,340,300,DOWN,LEFT,200,5,True,True,False,True,False,False,DOWN,DOWN
120,410,220,360,UP,RIGHT,150,40,True,False,True,True,True,False,RIGHT,RIGHT
20,330,80,410,EQUAL,EQUAL,140,34,False,True,True,True,False,False,LEFT,LEFT
160,280,390,80,UP,RIGHT,430,55,True,True,True,False,False,False,UP,UP
20,130,10,110,UP,LEFT,30,28,True,True,False,True,False,False,DOWN,DOWN
320,400,320,270,UP,EQUAL,130,26,True,True,True,False,True,False,UP,UP
430,230,460,190,UP,RIGHT,70,20,True,False,True,True,False,False,RIGHT,RIGHT
370,280,370,330,DOWN,EQUAL,50,51,True,True,False,True,False,False,DOWN,DOWN
400,210,390,170,UP,LEFT,50,49,True,True,False,True,False,False,DOWN,DOWN
270,230,40,210,UP,LEFT,250,45,True,True,True,False,False,False,UP,UP
420,270,340,300,DOWN,LEFT,110,5,True,True,False,True,False,False,DOWN,DOWN
140,150,160,420,DOWN,RIGHT,290,43,True,True,False,True,False,False,DOWN,DOWN
420,280,340,300,DOWN,LEFT,100,5,True,True,False,True,False,False,DOWN,DOWN
220,80,30,440,DOWN,LEFT,550,12,True,False,True,True,True,False,RIGHT,DOWN
20,220,80,410,DOWN,RIGHT,250,34,True,False,True,True,True,False,RIGHT,RIGHT
130,260,50,250,UP,LEFT,90,7,False,True,True,True,True,False,LEFT,LEFT
20,310,30,410,DOWN,RIGHT,110,41,True,True,False,True,True,False,DOWN,DOWN
110,0,100,10,DOWN,LEFT,20,10,True,False,False,True,True,False,RIGHT,RIGHT
70,50,100,10,UP,RIGHT,70,10,True,True,True,False,True,False,UP,UP
180,240,180,360,DOWN,EQUAL,120,53,True,True,False,True,True,False,DOWN,DOWN
170,50,130,10,UP,LEFT,80,3,True,False,True,True,False,False,RIGHT,RIGHT
340,140,170,100,UP,LEFT,210,6,True,True,True,False,True,False,UP,UP
90,440,130,70,UP,RIGHT,410,13,True,False,True,True,False,False,RIGHT,RIGHT
290,240,290,50,UP,EQUAL,190,42,True,True,True,False,False,False,UP,UP
20,300,30,410,DOWN,RIGHT,120,41,True,True,False,True,True,False,DOWN,DOWN
120,30,400,20,UP,RIGHT,290,8,True,False,True,True,True,False,RIGHT,RIGHT
260,40,120,50,DOWN,LEFT,150,27,False,True,True,True,True,False,LEFT,LEFT
450,240,120,80,UP,LEFT,490,61,True,True,False,True,True,False,DOWN,RIGHT
80,450,270,380,UP,RIGHT,260,35,True,True,False,True,False,False,DOWN,RIGHT
390,160,370,230,DOWN,LEFT,90,50,False,True,True,False,True,True,UP,LEFT
90,240,40,240,EQUAL,LEFT,50,57,False,True,True,True,False,False,LEFT,LEFT
340,190,370,230,DOWN,RIGHT,70,50,True,True,False,True,False,False,DOWN,DOWN
130,50,120,50,EQUAL,LEFT,10,27,False,True,True,True,False,False,LEFT,LEFT
320,290,310,120,UP,LEFT,180,48,True,True,True,False,False,False,UP,UP
390,240,40,400,DOWN,LEFT,510,39,True,True,True,False,False,False,UP,UP
70,210,40,210,EQUAL,LEFT,30,45,False,True,True,True,True,False,LEFT,LEFT
150,350,160,420,DOWN,RIGHT,80,43,True,True,False,True,False,False,DOWN,DOWN
160,70,390,80,DOWN,RIGHT,240,55,True,True,True,False,False,False,UP,UP
340,210,170,100,UP,LEFT,280,6,True,True,True,False,True,False,UP,UP
20,370,30,410,DOWN,RIGHT,50,41,True,True,False,True,True,False,DOWN,DOWN
270,370,300,330,UP,RIGHT,70,36,True,True,True,False,True,False,UP,UP
70,450,210,440,UP,RIGHT,150,44,False,True,True,True,False,False,LEFT,LEFT
280,300,290,50,UP,RIGHT,260,42,True,False,True,True,False,False,RIGHT,RIGHT
80,270,110,440,DOWN,RIGHT,200,22,True,True,False,True,False,False,DOWN,DOWN
310,360,100,50,UP,LEFT,520,52,False,True,True,True,False,False,LEFT,LEFT
430,190,460,440,DOWN,RIGHT,280,58,True,False,True,True,True,False,RIGHT,RIGHT
390,250,40,400,DOWN,LEFT,500,39,True,True,True,False,False,False,UP,UP
280,120,270,120,EQUAL,LEFT,10,30,True,True,False,True,False,False,DOWN,LEFT
200,470,320,270,UP,RIGHT,320,26,True,False,True,False,True,False,RIGHT,RIGHT
390,180,390,170,UP,EQUAL,10,49,False,True,True,False,True,True,UP,UP
20,330,30,410,DOWN,RIGHT,90,41,True,True,False,True,True,False,DOWN,DOWN
350,50,390,80,DOWN,RIGHT,70,55,True,False,True,True,False,False,RIGHT,RIGHT
240,470,320,270,UP,RIGHT,280,26,True,False,True,False,True,False,RIGHT,RIGHT
120,440,350,310,UP,RIGHT,360,23,True,False,True,True,False,False,RIGHT,RIGHT
150,170,280,160,UP,RIGHT,140,32,False,True,True,True,False,False,LEFT,LEFT
180,190,460,440,DOWN,RIGHT,530,58,True,False,True,True,True,False,RIGHT,RIGHT
400,430,40,240,UP,LEFT,550,57,True,False,True,True,False,False,RIGHT,RIGHT
30,220,80,410,DOWN,RIGHT,240,34,True,False,True,True,True,False,RIGHT,RIGHT
160,260,390,80,UP,RIGHT,410,55,True,True,True,False,False,False,UP,UP
200,90,170,100,DOWN,LEFT,40,6,False,True,True,True,False,False,LEFT,LEFT
150,370,100,370,EQUAL,LEFT,50,9,False,True,True,True,True,False,LEFT,LEFT
180,190,180,360,DOWN,EQUAL,170,53,True,True,False,True,True,False,DOWN,DOWN
240,230,40,240,DOWN,LEFT,210,57,False,True,True,True,True,False,LEFT,LEFT
400,20,100,370,EQUAL,EQUAL,650,9,True,False,True,True,False,False,RIGHT,RIGHT
330,90,170,100,DOWN,LEFT,170,6,False,True,True,True,False,False,LEFT,LEFT
100,400,160,410,DOWN,RIGHT,70,54,True,False,True,True,True,True,RIGHT,RIGHT
290,130,290,50,UP,EQUAL,80,42,True,True,True,False,False,False,UP,UP
320,280,320,270,UP,EQUAL,10,26,True,True,True,False,True,False,UP,UP
380,310,430,320,DOWN,RIGHT,60,46,True,False,True,True,True,False,RIGHT,RIGHT
370,430,40,240,UP,LEFT,520,57,True,False,False,True,False,False,RIGHT,RIGHT
320,370,310,120,UP,LEFT,260,48,True,True,True,False,False,False,UP,UP
460,140,460,20,UP,EQUAL,120,18,True,True,True,False,False,False,UP,UP
180,380,160,410,DOWN,LEFT,50,54,True,True,False,True,True,False,DOWN,DOWN
200,80,30,440,DOWN,LEFT,530,12,True,False,True,True,True,False,RIGHT,RIGHT
340,130,170,100,UP,LEFT,200,6,True,True,True,False,True,False,UP,UP
440,160,150,260,DOWN,LEFT,390,21,False,True,True,True,True,False,LEFT,LEFT
70,400,160,410,DOWN,RIGHT,100,54,True,True,True,False,True,True,UP,RIGHT
400,150,450,270,DOWN,RIGHT,170,16,True,False,True,True,False,False,RIGHT,RIGHT
290,370,390,260,UP,RIGHT,210,38,True,True,True,False,True,False,UP,UP
90,420,160,410,UP,RIGHT,80,54,False,True,True,True,True,False,LEFT,LEFT
460,40,460,20,UP,EQUAL,20,18,True,True,True,False,False,False,UP,UP
190,80,30,440,DOWN,LEFT,520,12,True,False,True,True,True,False,RIGHT,RIGHT
220,310,430,320,DOWN,RIGHT,220,46,True,False,True,True,True,False,RIGHT,RIGHT
10,330,80,410,DOWN,RIGHT,150,34,False,True,True,True,False,False,LEFT,UP
90,450,210,440,UP,RIGHT,130,44,False,True,True,True,False,False,LEFT,LEFT
10,240,80,410,DOWN,RIGHT,240,34,True,True,True,False,True,False,UP,UP
370,350,390,260,UP,RIGHT,110,38,True,False,True,True,True,False,RIGHT,RIGHT
340,230,370,230,EQUAL,RIGHT,30,50,True,True,False,True,False,False,DOWN,DOWN
410,230,40,240,DOWN,LEFT,380,57,False,True,True,True,True,False,LEFT,LEFT
50,450,210,440,UP,RIGHT,170,44,False,True,True,True,False,False,LEFT,UP
90,310,110,440,DOWN,RIGHT,150,22,True,False,True,True,False,False,RIGHT,RIGHT
290,330,20,330,EQUAL,LEFT,270,33,False,True,True,True,False,False,LEFT,LEFT
290,80,290,50,UP,EQUAL,30,42,True,True,True,False,False,False,UP,UP
340,260,170,100,UP,LEFT,330,6,True,True,True,False,True,False,UP,UP
120,450,270,380,UP,RIGHT,220,35,True,False,True,True,False,False,RIGHT,RIGHT
310,410,310,120,UP,EQUAL,290,48,True,False,True,True,True,True,RIGHT,RIGHT
320,260,150,260,EQUAL,LEFT,170,21,False,True,True,True,False,False,LEFT,LEFT
130,170,130,70,UP,EQUAL,100,13,True,True,True,False,False,False,UP,UP
190,170,280,160,UP,RIGHT,100,32,False,True,True,True,False,False,LEFT,LEFT
340,360,100,50,UP,LEFT,550,52,False,True,True,True,False,False,LEFT,LEFT
290,220,290,50,UP,EQUAL,170,42,True,True,True,False,False,False,UP,UP
420,290,340,300,DOWN,LEFT,90,5,True,True,False,True,False,False,DOWN,DOWN
100,220,260,150,UP,RIGHT,230,15,True,False,True,True,True,False,RIGHT,RIGHT
120,330,110,440,DOWN,LEFT,120,22,True,True,False,True,False,False,DOWN,DOWN
300,330,440,370,EQUAL,EQUAL,180,37,True,False,True,True,False,False,RIGHT,RIGHT
320,320,20,330,DOWN,LEFT,310,33,True,True,False,True,False,False,DOWN,DOWN
260,440,350,310,UP,RIGHT,220,23,True,False,True,True,False,False,RIGHT,RIGHT
280,410,310,120,UP,RIGHT,320,48,True,False,True,True,True,True,RIGHT,RIGHT
10,310,80,410,DOWN,RIGHT,170,34,True,True,True,False,True,False,UP,UP
370,450,280,450,EQUAL,LEFT,90,47,False,True,True,True,False,False,LEFT,LEFT
90,300,290,50,UP,RIGHT,450,42,True,False,True,True,False,False,RIGHT,RIGHT
40,250,40,400,DOWN,EQUAL,150,39,True,True,False,True,True,False,DOWN,DOWN
130,140,130,70,UP,EQUAL,70,13,True,True,True,False,False,False,UP,UP
180,110,180,360,DOWN,EQUAL,250,53,True,True,False,True,True,False,DOWN,DOWN
120,0,100,10,DOWN,LEFT,30,10,True,False,False,True,True,False,RIGHT,DOWN
280,370,100,370,EQUAL,LEFT,180,9,False,True,True,True,True,False,LEFT,LEFT
190,410,210,440,DOWN,RIGHT,50,44,True,True,False,True,True,False,DOWN,DOWN
390,310,390,260,UP,EQUAL,50,38,True,True,True,False,False,False,UP,UP
260,90,170,100,DOWN,LEFT,100,6,False,True,True,True,False,False,LEFT,LEFT
310,90,370,230,DOWN,RIGHT,200,50,False,True,True,True,True,False,LEFT,LEFT
70,170,100,10,UP,RIGHT,190,10,True,True,True,False,True,False,UP,UP
10,30,220,70,DOWN,RIGHT,250,29,True,True,True,False,False,False,UP,RIGHT
190,420,210,440,DOWN,RIGHT,40,44,True,False,True,True,False,False,RIGHT,RIGHT
130,100,130,70,UP,EQUAL,30,13,True,True,True,False,False,False,UP,UP
340,220,370,230,DOWN,RIGHT,40,50,True,True,False,True,False,False,DOWN,DOWN
330,440,350,310,UP,RIGHT,150,23,True,False,True,True,False,False,RIGHT,RIGHT
460,450,380,200,UP,LEFT,330,59,True,True,False,True,False,False,DOWN,LEFT
340,240,370,230,UP,RIGHT,40,50,True,True,False,True,False,False,DOWN,RIGHT
220,310,30,410,DOWN,LEFT,290,41,True,True,True,False,True,False,UP,UP
50,240,400,20,UP,RIGHT,570,8,True,True,True,False,True,False,UP,UP
170,140,260,150,DOWN,RIGHT,100,15,True,False,True,True,False,False,RIGHT,RIGHT
60,310,430,320,DOWN,RIGHT,380,46,True,False,True,True,True,False,RIGHT,RIGHT
60,450,210,440,UP,RIGHT,160,44,False,True,True,True,False,False,LEFT,LEFT
460,240,120,80,UP,LEFT,500,61,True,False,True,True,False,False,RIGHT,UP
420,150,450,270,DOWN,RIGHT,150,16,True,False,True,True,False,False,RIGHT,RIGHT
390,310,360,430,DOWN,LEFT,150,56,True,True,False,True,False,False,DOWN,DOWN
290,250,290,50,UP,EQUAL,200,42,True,True,True,False,False,False,UP,UP
290,30,160,420,DOWN,LEFT,520,43,True,True,True,False,False,False,UP,LEFT
320,170,120,50,UP,LEFT,320,27,True,True,True,False,True,False,UP,UP
70,410,220,360,UP,RIGHT,200,40,True,False,True,True,True,False,RIGHT,RIGHT
430,390,280,450,DOWN,LEFT,210,47,True,True,False,True,False,False,DOWN,DOWN
380,290,380,200,UP,EQUAL,90,59,True,True,True,False,True,True,UP,UP
180,300,290,50,UP,RIGHT,360,42,True,False,True,True,False,False,RIGHT,RIGHT
220,410,220,360,UP,EQUAL,50,40,True,False,True,True,True,False,RIGHT,UP
380,150,460,20,UP,RIGHT,210,18,True,False,True,True,True,False,RIGHT,RIGHT
100,320,80,410,DOWN,LEFT,110,34,True,False,True,True,False,False,RIGHT,RIGHT
120,420,30,410,UP,LEFT,100,41,True,False,True,True,True,False,RIGHT,RIGHT
80,300,110,440,DOWN,RIGHT,170,22,True,True,False,True,False,False,DOWN,DOWN
270,10,190,190,DOWN,LEFT,260,19,False,True,True,True,False,False,LEFT,LEFT
250,90,170,100,DOWN,LEFT,90,6,False,True,True,True,False,False,LEFT,LEFT
180,150,180,360,DOWN,EQUAL,210,53,True,True,False,True,True,False,DOWN,DOWN
90,260,110,440,DOWN,RIGHT,200,22,False,True,True,True,False,False,LEFT,LEFT
260,330,20,330,EQUAL,LEFT,240,33,False,True,True,True,False,False,LEFT,LEFT
80,280,30,410,DOWN,LEFT,180,41,False,True,True,True,True,False,LEFT,LEFT
440,430,390,260,UP,LEFT,220,38,True,True,False,True,False,True,DOWN,LEFT
10,320,80,410,DOWN,RIGHT,160,34,True,True,True,False,True,False,UP,UP
40,330,20,330,EQUAL,LEFT,20,33,False,True,True,True,False,False,LEFT,LEFT
260,300,290,50,UP,RIGHT,280,42,True,False,True,True,False,False,RIGHT,RIGHT
330,210,40,400,DOWN,LEFT,480,39,False,True,True,True,False,False,LEFT,LEFT
410,160,150,260,DOWN,LEFT,360,21,False,True,True,True,True,False,LEFT,LEFT
190,300,210,440,DOWN,RIGHT,160,44,True,False,True,True,True,True,RIGHT,DOWN
180,120,190,190,DOWN,RIGHT,80,19,True,True,False,True,True,False,DOWN,RIGHT
450,310,460,440,DOWN,RIGHT,140,58,True,True,False,True,True,False,DOWN,DOWN
120,230,130,70,UP,RIGHT,170,13,True,True,True,False,False,False,UP,UP
290,190,460,440,DOWN,RIGHT,420,58,True,False,True,True,True,False,RIGHT,RIGHT
80,0,100,10,DOWN,RIGHT,30,10,True,False,False,True,True,False,RIGHT,RIGHT
250,310,430,320,DOWN,RIGHT,190,46,True,False,True,True,True,False,RIGHT,RIGHT
390,130,390,170,DOWN,EQUAL,40,49,True,False,True,True,False,False,RIGHT,RIGHT
190,30,130,10,UP,LEFT,80,3,True,True,True,False,False,False,UP,UP
290,60,290,50,UP,EQUAL,10,42,True,True,True,False,False,False,UP,UP
230,0,420,20,DOWN,RIGHT,210,4,True,False,False,True,False,False,RIGHT,RIGHT
290,230,290,50,UP,EQUAL,180,42,True,True,True,False,False,False,UP,UP
180,70,220,70,EQUAL,RIGHT,40,29,True,False,True,True,False,False,RIGHT,RIGHT
440,420,390,260,UP,LEFT,210,38,True,True,False,True,False,False,DOWN,DOWN
440,370,390,260,EQUAL,EQUAL,160,38,True,True,False,True,False,False,DOWN,DOWN
20,470,320,270,UP,RIGHT,500,26,True,False,True,False,True,False,RIGHT,RIGHT
220,350,30,410,DOWN,LEFT,250,41,True,True,True,False,True,False,UP,UP
150,50,120,50,EQUAL,LEFT,30,27,False,True,True,True,False,False,LEFT,LEFT
280,30,160,420,DOWN,LEFT,510,43,False,True,True,True,False,False,LEFT,LEFT
80,410,220,360,UP,RIGHT,190,40,True,False,True,True,True,False,RIGHT,RIGHT
50,30,400,20,UP,RIGHT,360,8,True,True,True,False,True,False,UP,RIGHT
110,210,40,210,EQUAL,LEFT,70,45,False,True,True,True,True,False,LEFT,LEFT
340,350,390,260,UP,RIGHT,140,38,True,False,True,True,True,True,RIGHT,RIGHT
80,430,270,380,UP,RIGHT,240,35,True,True,False,True,False,False,DOWN,DOWN
130,320,80,410,DOWN,LEFT,140,34,True,False,True,True,False,False,RIGHT,RIGHT
420,300,100,370,DOWN,LEFT,390,9,True,True,False,True,False,False,DOWN,DOWN
110,410,220,360,UP,RIGHT,160,40,True,False,True,True,True,False,RIGHT,RIGHT
350,90,370,230,DOWN,RIGHT,160,50,False,True,True,True,True,False,LEFT,LEFT
180,80,30,440,EQUAL,EQUAL,510,12,True,False,True,True,True,False,RIGHT,RIGHT
230,40,280,160,DOWN,RIGHT,170,32,True,False,True,True,True,False,RIGHT,RIGHT
380,100,440,80,UP,RIGHT,80,60,True,True,True,False,True,False,UP,UP
180,20,190,190,DOWN,RIGHT,180,19,True,True,False,True,True,False,DOWN,DOWN
190,360,100,50,UP,LEFT,400,52,False,True,True,True,False,False,LEFT,LEFT
340,310,340,300,UP,EQUAL,10,5,False,True,True,True,True,False,LEFT,UP
90,30,60,180,DOWN,LEFT,180,14,False,True,True,True,False,False,LEFT,LEFT
320,260,310,120,UP,LEFT,150,48,True,True,True,False,False,False,UP,UP
130,70,130,10,UP,EQUAL,60,3,True,False,True,False,True,False,UP,UP
430,90,370,230,DOWN,LEFT,200,50,False,True,True,True,True,False,LEFT,LEFT
180,120,180,360,DOWN,EQUAL,240,53,True,True,False,True,True,False,DOWN,DOWN
310,350,390,260,UP,RIGHT,170,38,True,False,True,True,True,True,RIGHT,RIGHT
300,40,120,50,DOWN,LEFT,190,27,False,True,True,True,True,False,LEFT,LEFT
440,330,440,370,DOWN,EQUAL,40,37,True,False,True,True,False,False,RIGHT,DOWN
150,260,50,250,UP,LEFT,110,7,False,True,True,True,True,False,LEFT,LEFT
30,330,290,50,UP,RIGHT,540,42,True,True,True,False,False,False,UP,UP
320,270,20,330,DOWN,LEFT,360,33,True,True,False,True,False,False,DOWN,DOWN
290,430,390,260,UP,RIGHT,270,38,False,True,True,True,True,False,LEFT,UP
400,0,420,20,DOWN,RIGHT,40,4,True,False,False,True,False,False,RIGHT,RIGHT
160,130,170,100,UP,RIGHT,40,6,True,True,False,True,False,False,DOWN,DOWN
120,260,110,440,DOWN,LEFT,190,22,False,True,True,True,False,False,LEFT,LEFT
100,370,100,10,EQUAL,EQUAL,360,10,False,True,True,True,True,False,LEFT,LEFT
390,310,430,320,DOWN,RIGHT,50,46,True,False,True,True,True,False,RIGHT,RIGHT
60,410,30,410,EQUAL,LEFT,30,41,False,True,True,False,True,True,LEFT,LEFT
60,230,80,410,DOWN,RIGHT,200,34,True,True,False,True,True,True,DOWN,DOWN
100,210,40,400,DOWN,LEFT,250,39,False,True,True,True,False,False,LEFT,LEFT
260,450,270,380,UP,RIGHT,80,35,True,False,True,True,False,False,RIGHT,RIGHT
290,40,120,50,DOWN,LEFT,180,27,False,True,True,True,True,False,LEFT,LEFT
450,220,120,80,UP,LEFT,470,61,True,True,False,True,True,False,DOWN,DOWN
260,30,160,420,DOWN,LEFT,490,43,False,True,True,True,False,False,LEFT,LEFT
420,450,380,200,UP,LEFT,290,59,False,True,True,True,False,False,LEFT,LEFT
190,90,170,100,DOWN,LEFT,30,6,False,True,True,True,False,False,LEFT,LEFT
300,90,310,120,DOWN,RIGHT,40,48,True,True,True,False,False,False,UP,UP
300,80,310,120,DOWN,RIGHT,50,48,True,True,True,False,False,False,UP,UP
310,50,310,120,DOWN,EQUAL,70,48,True,False,True,True,False,True,RIGHT,DOWN
240,140,260,150,DOWN,RIGHT,30,15,True,False,True,True,False,False,RIGHT,DOWN
370,160,370,230,DOWN,EQUAL,70,50,False,True,True,True,False,True,LEFT,LEFT
200,280,180,280,EQUAL,LEFT,20,24,False,True,True,True,True,False,LEFT,LEFT
180,80,190,190,DOWN,RIGHT,120,19,True,True,False,True,True,False,DOWN,DOWN
40,310,40,400,DOWN,EQUAL,90,39,True,True,False,True,True,False,DOWN,DOWN
420,10,190,190,DOWN,LEFT,410,19,False,True,True,True,False,False,LEFT,LEFT
220,400,220,360,UP,EQUAL,40,40,True,True,True,False,True,False,UP,UP
430,370,280,450,DOWN,LEFT,230,47,True,True,False,True,False,False,DOWN,DOWN
320,210,40,400,DOWN,LEFT,470,39,False,True,True,True,False,False,LEFT,LEFT
290,200,290,50,UP,EQUAL,150,42,True,True,True,False,False,False,UP,UP
280,300,280,210,UP,EQUAL,90,17,False,True,True,True,False,False,LEFT,UP
420,130,340,300,DOWN,LEFT,250,5,True,True,False,True,False,False,DOWN,DOWN
80,370,100,10,UP,RIGHT,380,10,False,True,True,True,True,False,LEFT,LEFT
450,380,460,440,DOWN,RIGHT,70,58,True,True,False,True,True,False,DOWN,DOWN
390,190,360,430,DOWN,LEFT,270,56,True,True,False,True,False,False,DOWN,DOWN
350,290,180,280,UP,LEFT,180,24,True,True,True,False,True,False,UP,UP
320,100,370,230,DOWN,RIGHT,180,50,True,False,False,True,True,True,RIGHT,RIGHT
320,230,310,120,UP,LEFT,120,48,True,True,True,False,False,False,UP,UP
240,280,180,280,EQUAL,LEFT,60,24,False,True,True,True,True,False,LEFT,LEFT
80,420,160,410,UP,RIGHT,90,54,False,True,True,True,True,False,LEFT,LEFT
80,280,10,460,DOWN,LEFT,250,25,False,True,True,True,True,False,LEFT,LEFT
110,230,40,240,DOWN,LEFT,80,57,False,True,True,True,True,False,LEFT,LEFT
10,130,10,110,UP,EQUAL,20,28,False,True,True,False,False,False,UP,UP
440,150,450,270,DOWN,RIGHT,130,16,True,False,True,True,False,False,RIGHT,DOWN
110,30,60,180,DOWN,LEFT,200,14,False,True,True,True,False,False,LEFT,LEFT
140,310,430,320,DOWN,RIGHT,300,46,True,False,True,True,True,False,RIGHT,RIGHT
140,360,100,50,UP,LEFT,350,52,False,True,True,True,False,False,LEFT,LEFT
180,470,320,270,UP,RIGHT,340,26,True,False,True,False,True,False,RIGHT,RIGHT
420,430,390,260,UP,LEFT,200,38,False,True,True,True,True,False,LEFT,LEFT
160,190,460,440,DOWN,RIGHT,550,58,True,False,True,True,True,False,RIGHT,RIGHT
380,240,380,200,UP,EQUAL,40,59,True,True,True,False,True,False,UP,UP
420,330,440,370,DOWN,RIGHT,60,37,True,False,True,True,False,False,RIGHT,RIGHT
420,450,280,450,EQUAL,LEFT,140,47,False,True,True,True,False,False,LEFT,LEFT
110,50,100,10,UP,LEFT,50,10,True,True,True,False,True,False,UP,UP
120,10,100,10,EQUAL,LEFT,20,10,True,True,False,True,True,False,DOWN,DOWN
120,240,130,70,UP,RIGHT,180,13,True,True,True,False,False,False,UP,UP
180,110,190,190,DOWN,RIGHT,90,19,True,True,False,True,True,False,DOWN,DOWN
320,460,320,270,UP,EQUAL,190,26,True,True,True,False,True,False,UP,UP
390,160,150,260,DOWN,LEFT,340,21,False,True,True,True,True,False,LEFT,LEFT
270,210,40,400,DOWN,LEFT,420,39,False,True,True,True,False,False,LEFT,LEFT
30,310,290,50,UP,RIGHT,520,42,True,True,True,False,False,False,UP,UP
140,240,160,420,DOWN,RIGHT,200,43,True,True,False,True,False,False,DOWN,DOWN
10,110,220,70,EQUAL,EQUAL,250,29,False,True,True,False,False,False,UP,UP
150,260,110,440,EQUAL,EQUAL,220,22,False,True,True,True,False,False,LEFT,LEFT
310,40,120,50,DOWN,LEFT,200,27,False,True,True,True,True,False,LEFT,LEFT
160,300,290,50,UP,RIGHT,380,42,True,False,True,True,False,False,RIGHT,RIGHT
140,30,400,20,UP,RIGHT,270,8,True,False,True,True,True,False,RIGHT,RIGHT
150,120,30,440,DOWN,LEFT,440,12,False,True,True,True,False,False,LEFT,LEFT
140,420,160,410,UP,RIGHT,30,54,False,True,True,True,True,False,LEFT,LEFT
340,90,370,230,DOWN,RIGHT,170,50,False,True,True,True,True,False,LEFT,LEFT
250,470,320,270,UP,RIGHT,270,26,True,False,True,False,True,False,RIGHT,RIGHT
280,110,280,160,DOWN,EQUAL,50,32,True,False,True,True,False,False,RIGHT,RIGHT
420,80,440,80,EQUAL,RIGHT,20,60,True,False,True,True,True,False,RIGHT,RIGHT
140,200,260,150,UP,RIGHT,170,15,True,True,True,False,True,False,UP,UP
450,190,370,230,DOWN,LEFT,120,50,True,True,True,False,True,False,UP,UP
250,230,460,190,UP,RIGHT,250,20,True,False,True,True,False,False,RIGHT,RIGHT
120,420,160,410,UP,RIGHT,50,54,False,True,True,True,True,False,LEFT,LEFT
460,180,150,260,DOWN,LEFT,390,21,True,True,True,False,False,False,UP,UP
150,40,280,160,DOWN,RIGHT,250,32,True,False,True,True,True,False,RIGHT,RIGHT
90,390,80,410,DOWN,LEFT,30,34,False,True,True,True,False,False,LEFT,LEFT
150,470,320,270,UP,RIGHT,370,26,True,False,True,False,True,False,RIGHT,RIGHT
140,260,50,250,UP,LEFT,100,7,False,True,True,True,True,False,LEFT,LEFT
90,210,40,210,EQUAL,LEFT,50,45,False,True,True,True,True,False,LEFT,LEFT
230,210,40,400,DOWN,LEFT,380,39,False,True,True,True,False,False,LEFT,LEFT
140,440,350,310,UP,RIGHT,340,23,True,False,True,True,False,False,RIGHT,RIGHT
160,140,170,100,UP,RIGHT,50,6,True,True,False,True,False,False,DOWN,DOWN
180,180,180,360,DOWN,EQUAL,180,53,True,True,False,True,True,False,DOWN,DOWN
70,30,180,80,DOWN,RIGHT,160,11,True,True,False,True,False,False,DOWN,DOWN
270,450,270,380,UP,EQUAL,70,35,True,False,True,True,False,False,RIGHT,UP
10,300,80,410,DOWN,RIGHT,180,34,True,True,True,False,True,False,UP,UP
150,300,210,440,DOWN,RIGHT,200,44,True,False,True,True,True,False,RIGHT,RIGHT
140,120,120,70,UP,LEFT,70,31,False,True,True,True,False,False,LEFT,LEFT
410,0,420,20,DOWN,RIGHT,30,4,True,False,False,True,False,False,RIGHT,RIGHT
180,280,180,360,DOWN,EQUAL,80,53,True,True,False,True,True,False,DOWN,DOWN
150,70,220,70,EQUAL,RIGHT,70,29,True,False,True,True,False,False,RIGHT,RIGHT
90,220,260,150,UP,RIGHT,240,15,True,False,True,True,True,False,RIGHT,RIGHT
420,110,340,300,DOWN,LEFT,270,5,True,True,False,True,False,False,DOWN,DOWN
160,280,10,460,DOWN,LEFT,330,25,False,True,True,True,True,False,LEFT,LEFT
420,120,100,370,DOWN,LEFT,570,9,True,True,False,True,False,False,DOWN,DOWN
140,190,160,420,DOWN,RIGHT,250,43,True,True,False,True,False,False,DOWN,DOWN
290,150,280,160,DOWN,LEFT,20,32,True,True,False,True,False,False,DOWN,DOWN
90,370,100,10,UP,RIGHT,370,10,False,True,True,True,True,False,LEFT,LEFT
180,300,180,360,DOWN,EQUAL,60,53,True,True,False,True,True,False,DOWN,DOWN
400,430,390,260,UP,LEFT,180,38,False,True,True,True,True,False,LEFT,LEFT
210,120,120,70,UP,LEFT,140,31,False,True,True,True,False,False,LEFT,LEFT
40,380,40,400,DOWN,EQUAL,20,39,True,True,False,True,True,False,DOWN,DOWN
320,440,350,310,UP,RIGHT,160,23,True,False,True,True,False,False,RIGHT,RIGHT
20,180,10,110,UP,LEFT,80,28,True,True,False,True,False,False,DOWN,LEFT
380,270,380,200,UP,EQUAL,70,59,True,True,True,False,True,False,UP,UP
