@relation snake_game

@attribute snake_pos_x NUMERIC
@attribute snake_pos_y NUMERIC
@attribute snake_pos_x_next NUMERIC
@attribute snake_pos_y_next NUMERIC
@attribute food_pos_x NUMERIC
@attribute food_pos_y NUMERIC
@attribute food_side_y {UP, DOWN, EQUAL}
@attribute food_side_x {RIGHT, LEFT, EQUAL}
@attribute manhattan_distance NUMERIC
@attribute next_manhattan_distance NUMERIC
@attribute large_snake NUMERIC
@attribute right_safe {True, False}
@attribute left_safe {True, False}
@attribute up_safe {True, False}
@attribute down_safe {True, False}
@attribute cycle {True, False}
@attribute body_indirection {True, False}
@attribute previous_direction {UP, DOWN, LEFT, RIGHT}
@attribute direction {UP, DOWN, LEFT, RIGHT}
@attribute score NUMERIC
@attribute next_score NUMERIC

@data
420,300,420,290,60,70,UP,LEFT,590,580,17,True,True,True,False,False,False,UP,UP,785,784
420,300,420,290,60,70,UP,LEFT,590,580,17,True,True,True,False,False,False,UP,UP,785,784
420,290,420,280,60,70,UP,LEFT,580,570,17,True,True,True,False,False,False,UP,UP,784,783
420,290,420,280,60,70,UP,LEFT,580,570,17,True,True,True,False,False,False,UP,UP,784,783
420,280,420,270,60,70,UP,LEFT,570,560,17,True,True,True,False,False,False,UP,UP,783,782
420,280,420,270,60,70,UP,LEFT,570,560,17,True,True,True,False,False,False,UP,UP,783,782
420,270,420,260,60,70,UP,LEFT,560,550,17,True,True,True,False,False,False,UP,UP,782,781
420,270,420,260,60,70,UP,LEFT,560,550,17,True,True,True,False,False,False,UP,UP,782,781
420,260,420,250,60,70,UP,LEFT,550,540,17,True,True,True,False,False,False,UP,UP,781,780
420,260,420,250,60,70,UP,LEFT,550,540,17,True,True,True,False,False,False,UP,UP,781,780
420,250,420,240,60,70,UP,LEFT,540,530,17,True,True,True,False,False,False,UP,UP,780,779
420,250,420,240,60,70,UP,LEFT,540,530,17,True,True,True,False,False,False,UP,UP,780,779
420,240,420,230,60,70,UP,LEFT,530,520,17,True,True,True,False,False,False,UP,UP,779,778
420,240,420,230,60,70,UP,LEFT,530,520,17,True,True,True,False,False,False,UP,UP,779,778
420,230,420,220,60,70,UP,LEFT,520,510,17,True,True,True,False,False,False,UP,UP,778,777
420,230,420,220,60,70,UP,LEFT,520,510,17,True,True,True,False,False,False,UP,UP,778,777
420,220,420,210,60,70,UP,LEFT,510,500,17,True,True,True,False,False,False,UP,UP,777,776
420,220,420,210,60,70,UP,LEFT,510,500,17,True,True,True,False,False,False,UP,UP,777,776
420,210,420,200,60,70,UP,LEFT,500,490,17,True,True,True,False,False,False,UP,UP,776,775
420,210,420,200,60,70,UP,LEFT,500,490,17,True,True,True,False,False,False,UP,UP,776,775
420,200,420,190,60,70,UP,LEFT,490,480,17,True,True,True,False,False,False,UP,UP,775,774
420,200,420,190,60,70,UP,LEFT,490,480,17,True,True,True,False,False,False,UP,UP,775,774
420,190,420,180,60,70,UP,LEFT,480,470,17,True,True,True,False,False,False,UP,UP,774,773
420,190,420,180,60,70,UP,LEFT,480,470,17,True,True,True,False,False,False,UP,UP,774,773
420,180,420,170,60,70,UP,LEFT,470,460,17,True,True,True,False,False,False,UP,UP,773,772
420,180,420,170,60,70,UP,LEFT,470,460,17,True,True,True,False,False,False,UP,UP,773,772
420,170,420,160,60,70,UP,LEFT,460,450,17,True,True,True,False,False,False,UP,UP,772,771
420,170,420,160,60,70,UP,LEFT,460,450,17,True,True,True,False,False,False,UP,UP,772,771
420,160,420,150,60,70,UP,LEFT,450,440,17,True,True,True,False,False,False,UP,UP,771,770
420,160,420,150,60,70,UP,LEFT,450,440,17,True,True,True,False,False,False,UP,UP,771,770
420,150,420,140,60,70,UP,LEFT,440,430,17,True,True,True,False,False,False,UP,UP,770,769
420,150,420,140,60,70,UP,LEFT,440,430,17,True,True,True,False,False,False,UP,UP,770,769
420,140,420,130,60,70,UP,LEFT,430,420,17,True,True,True,False,False,False,UP,UP,769,768
420,140,420,130,60,70,UP,LEFT,430,420,17,True,True,True,False,False,False,UP,UP,769,768
420,130,420,120,60,70,UP,LEFT,420,410,17,True,True,True,False,False,False,UP,UP,768,767
420,130,420,120,60,70,UP,LEFT,420,410,17,True,True,True,False,False,False,UP,UP,768,767
420,120,420,110,60,70,UP,LEFT,410,400,17,True,True,True,False,False,False,UP,UP,767,766
420,120,420,110,60,70,UP,LEFT,410,400,17,True,True,True,False,False,False,UP,UP,767,766
420,110,420,100,60,70,UP,LEFT,400,390,17,True,True,True,False,False,False,UP,UP,766,765
420,110,420,100,60,70,UP,LEFT,400,390,17,True,True,True,False,False,False,UP,UP,766,765
420,100,420,90,60,70,UP,LEFT,390,380,17,True,True,True,False,False,False,UP,UP,765,764
420,100,420,90,60,70,UP,LEFT,390,380,17,True,True,True,False,False,False,UP,UP,765,764
420,90,420,80,60,70,UP,LEFT,380,370,17,True,True,True,False,False,False,UP,UP,764,763
420,90,420,80,60,70,UP,LEFT,380,370,17,True,True,True,False,False,False,UP,UP,764,763
420,80,420,70,60,70,UP,LEFT,370,360,17,True,True,True,False,False,False,UP,UP,763,762
420,80,420,70,60,70,UP,LEFT,370,360,17,True,True,True,False,False,False,UP,UP,763,762
420,70,410,70,60,70,EQUAL,LEFT,360,350,17,True,True,True,False,False,False,UP,LEFT,762,761
420,70,410,70,60,70,EQUAL,LEFT,360,350,17,True,True,True,False,False,False,LEFT,LEFT,762,761
410,70,400,70,60,70,EQUAL,LEFT,350,340,17,False,True,True,True,False,False,LEFT,LEFT,761,760
410,70,400,70,60,70,EQUAL,LEFT,350,340,17,False,True,True,True,False,False,LEFT,LEFT,761,760
400,70,390,70,60,70,EQUAL,LEFT,340,330,17,False,True,True,True,False,False,LEFT,LEFT,760,759
400,70,390,70,60,70,EQUAL,LEFT,340,330,17,False,True,True,True,False,False,LEFT,LEFT,760,759
390,70,380,70,60,70,EQUAL,LEFT,330,320,17,False,True,True,True,False,False,LEFT,LEFT,759,758
390,70,380,70,60,70,EQUAL,LEFT,330,320,17,False,True,True,True,False,False,LEFT,LEFT,759,758
380,70,370,70,60,70,EQUAL,LEFT,320,310,17,False,True,True,True,False,False,LEFT,LEFT,758,757
380,70,370,70,60,70,EQUAL,LEFT,320,310,17,False,True,True,True,False,False,LEFT,LEFT,758,757
370,70,360,70,60,70,EQUAL,LEFT,310,300,17,False,True,True,True,False,False,LEFT,LEFT,757,756
370,70,360,70,60,70,EQUAL,LEFT,310,300,17,False,True,True,True,False,False,LEFT,LEFT,757,756
360,70,350,70,60,70,EQUAL,LEFT,300,290,17,False,True,True,True,False,False,LEFT,LEFT,756,755
360,70,350,70,60,70,EQUAL,LEFT,300,290,17,False,True,True,True,False,False,LEFT,LEFT,756,755
350,70,340,70,60,70,EQUAL,LEFT,290,280,17,False,True,True,True,False,False,LEFT,LEFT,755,754
350,70,340,70,60,70,EQUAL,LEFT,290,280,17,False,True,True,True,False,False,LEFT,LEFT,755,754
340,70,330,70,60,70,EQUAL,LEFT,280,270,17,False,True,True,True,False,False,LEFT,LEFT,754,753
340,70,330,70,60,70,EQUAL,LEFT,280,270,17,False,True,True,True,False,False,LEFT,LEFT,754,753
330,70,320,70,60,70,EQUAL,LEFT,270,260,17,False,True,True,True,False,False,LEFT,LEFT,753,752
330,70,320,70,60,70,EQUAL,LEFT,270,260,17,False,True,True,True,False,False,LEFT,LEFT,753,752
320,70,310,70,60,70,EQUAL,LEFT,260,250,17,False,True,True,True,False,False,LEFT,LEFT,752,751
320,70,310,70,60,70,EQUAL,LEFT,260,250,17,False,True,True,True,False,False,LEFT,LEFT,752,751
310,70,300,70,60,70,EQUAL,LEFT,250,240,17,False,True,True,True,False,False,LEFT,LEFT,751,750
310,70,300,70,60,70,EQUAL,LEFT,250,240,17,False,True,True,True,False,False,LEFT,LEFT,751,750
300,70,290,70,60,70,EQUAL,LEFT,240,230,17,False,True,True,True,False,False,LEFT,LEFT,750,749
300,70,290,70,60,70,EQUAL,LEFT,240,230,17,False,True,True,True,False,False,LEFT,LEFT,750,749
290,70,280,70,60,70,EQUAL,LEFT,230,220,17,False,True,True,True,False,False,LEFT,LEFT,749,748
290,70,280,70,60,70,EQUAL,LEFT,230,220,17,False,True,True,True,False,False,LEFT,LEFT,749,748
280,70,270,70,60,70,EQUAL,LEFT,220,210,17,False,True,True,True,False,False,LEFT,LEFT,748,747
280,70,270,70,60,70,EQUAL,LEFT,220,210,17,False,True,True,True,False,False,LEFT,LEFT,748,747
270,70,260,70,60,70,EQUAL,LEFT,210,200,17,False,True,True,True,False,False,LEFT,LEFT,747,746
270,70,260,70,60,70,EQUAL,LEFT,210,200,17,False,True,True,True,False,False,LEFT,LEFT,747,746
260,70,250,70,60,70,EQUAL,LEFT,200,190,17,False,True,True,True,False,False,LEFT,LEFT,746,745
260,70,250,70,60,70,EQUAL,LEFT,200,190,17,False,True,True,True,False,False,LEFT,LEFT,746,745
250,70,240,70,60,70,EQUAL,LEFT,190,180,17,False,True,True,True,False,False,LEFT,LEFT,745,744
250,70,240,70,60,70,EQUAL,LEFT,190,180,17,False,True,True,True,False,False,LEFT,LEFT,745,744
240,70,230,70,60,70,EQUAL,LEFT,180,170,17,False,True,True,True,False,False,LEFT,LEFT,744,743
240,70,230,70,60,70,EQUAL,LEFT,180,170,17,False,True,True,True,False,False,LEFT,LEFT,744,743
230,70,220,70,60,70,EQUAL,LEFT,170,160,17,False,True,True,True,False,False,LEFT,LEFT,743,742
230,70,220,70,60,70,EQUAL,LEFT,170,160,17,False,True,True,True,False,False,LEFT,LEFT,743,742
220,70,210,70,60,70,EQUAL,LEFT,160,150,17,False,True,True,True,False,False,LEFT,LEFT,742,741
220,70,210,70,60,70,EQUAL,LEFT,160,150,17,False,True,True,True,False,False,LEFT,LEFT,742,741
210,70,200,70,60,70,EQUAL,LEFT,150,140,17,False,True,True,True,False,False,LEFT,LEFT,741,740
210,70,200,70,60,70,EQUAL,LEFT,150,140,17,False,True,True,True,False,False,LEFT,LEFT,741,740
200,70,190,70,60,70,EQUAL,LEFT,140,130,17,False,True,True,True,False,False,LEFT,LEFT,740,739
200,70,190,70,60,70,EQUAL,LEFT,140,130,17,False,True,True,True,False,False,LEFT,LEFT,740,739
190,70,180,70,60,70,EQUAL,LEFT,130,120,17,False,True,True,True,False,False,LEFT,LEFT,739,738
190,70,180,70,60,70,EQUAL,LEFT,130,120,17,False,True,True,True,False,False,LEFT,LEFT,739,738
180,70,170,70,60,70,EQUAL,LEFT,120,110,17,False,True,True,True,False,False,LEFT,LEFT,738,737
180,70,170,70,60,70,EQUAL,LEFT,120,110,17,False,True,True,True,False,False,LEFT,LEFT,738,737
170,70,160,70,60,70,EQUAL,LEFT,110,100,17,False,True,True,True,False,False,LEFT,LEFT,737,736
170,70,160,70,60,70,EQUAL,LEFT,110,100,17,False,True,True,True,False,False,LEFT,LEFT,737,736
160,70,150,70,60,70,EQUAL,LEFT,100,90,17,False,True,True,True,False,False,LEFT,LEFT,736,735
160,70,150,70,60,70,EQUAL,LEFT,100,90,17,False,True,True,True,False,False,LEFT,LEFT,736,735
150,70,140,70,60,70,EQUAL,LEFT,90,80,17,False,True,True,True,False,False,LEFT,LEFT,735,734
150,70,140,70,60,70,EQUAL,LEFT,90,80,17,False,True,True,True,False,False,LEFT,LEFT,735,734
140,70,130,70,60,70,EQUAL,LEFT,80,70,17,False,True,True,True,False,False,LEFT,LEFT,734,733
140,70,130,70,60,70,EQUAL,LEFT,80,70,17,False,True,True,True,False,False,LEFT,LEFT,734,733
130,70,120,70,60,70,EQUAL,LEFT,70,60,17,False,True,True,True,False,False,LEFT,LEFT,733,732
130,70,120,70,60,70,EQUAL,LEFT,70,60,17,False,True,True,True,False,False,LEFT,LEFT,733,732
120,70,110,70,60,70,EQUAL,LEFT,60,50,17,False,True,True,True,False,False,LEFT,LEFT,732,731
120,70,110,70,60,70,EQUAL,LEFT,60,50,17,False,True,True,True,False,False,LEFT,LEFT,732,731
110,70,100,70,60,70,EQUAL,LEFT,50,40,17,False,True,True,True,False,False,LEFT,LEFT,731,730
110,70,100,70,60,70,EQUAL,LEFT,50,40,17,False,True,True,True,False,False,LEFT,LEFT,731,730
100,70,90,70,60,70,EQUAL,LEFT,40,30,17,False,True,True,True,False,False,LEFT,LEFT,730,729
100,70,90,70,60,70,EQUAL,LEFT,40,30,17,False,True,True,True,False,False,LEFT,LEFT,730,729
90,70,80,70,60,70,EQUAL,LEFT,30,20,17,False,True,True,True,False,False,LEFT,LEFT,729,728
90,70,80,70,60,70,EQUAL,LEFT,30,20,17,False,True,True,True,False,False,LEFT,LEFT,729,728
80,70,70,70,60,70,EQUAL,LEFT,20,10,17,False,True,True,True,False,False,LEFT,LEFT,728,727
80,70,70,70,60,70,EQUAL,LEFT,20,10,17,False,True,True,True,False,False,LEFT,LEFT,728,727
70,70,60,70,60,70,EQUAL,LEFT,10,0,17,False,True,True,True,False,False,LEFT,LEFT,727,827
70,70,60,70,60,70,EQUAL,LEFT,10,0,17,False,True,True,True,False,False,LEFT,LEFT,727,827
60,70,50,70,460,70,EQUAL,EQUAL,400,410,18,False,True,True,True,False,False,LEFT,LEFT,827,826
60,70,50,70,460,70,EQUAL,EQUAL,400,410,18,False,True,True,True,False,False,LEFT,LEFT,827,826
50,70,40,70,460,70,EQUAL,RIGHT,410,420,18,False,True,True,True,False,False,LEFT,LEFT,826,825
50,70,40,70,460,70,EQUAL,RIGHT,410,420,18,False,True,True,True,False,False,LEFT,LEFT,826,825
40,70,30,70,460,70,EQUAL,RIGHT,420,430,18,False,True,True,True,False,False,LEFT,LEFT,825,824
40,70,30,70,460,70,EQUAL,RIGHT,420,430,18,False,True,True,True,False,False,LEFT,LEFT,825,824
30,70,20,70,460,70,EQUAL,RIGHT,430,440,18,False,True,True,True,False,False,LEFT,LEFT,824,823
30,70,20,70,460,70,EQUAL,RIGHT,430,440,18,False,True,True,True,False,False,LEFT,LEFT,824,823
20,70,10,70,460,70,EQUAL,RIGHT,440,450,18,False,True,True,True,False,False,LEFT,LEFT,823,822
20,70,10,70,460,70,EQUAL,RIGHT,440,450,18,False,True,True,True,False,False,LEFT,LEFT,823,822
10,70,10,80,460,70,EQUAL,RIGHT,450,460,18,False,True,True,True,False,False,LEFT,DOWN,822,821
10,70,10,80,460,70,EQUAL,RIGHT,450,460,18,False,True,True,True,True,False,DOWN,DOWN,822,821
10,80,10,90,460,70,UP,RIGHT,460,470,18,True,True,False,True,True,False,DOWN,DOWN,821,820
10,80,10,90,460,70,UP,RIGHT,460,470,18,True,True,False,True,True,False,DOWN,DOWN,821,820
10,90,10,100,460,70,UP,RIGHT,470,480,18,True,True,False,True,True,False,DOWN,DOWN,820,819
10,90,10,100,460,70,UP,RIGHT,470,480,18,True,True,False,True,True,False,DOWN,DOWN,820,819
10,100,20,100,460,70,UP,RIGHT,480,470,18,True,True,False,True,True,False,DOWN,RIGHT,819,818
10,100,20,100,460,70,UP,RIGHT,480,470,18,True,True,False,True,True,False,RIGHT,RIGHT,819,818
20,100,30,100,460,70,UP,RIGHT,470,460,18,True,False,True,True,True,False,RIGHT,RIGHT,818,817
20,100,30,100,460,70,UP,RIGHT,470,460,18,True,False,True,True,True,False,RIGHT,RIGHT,818,817
30,100,40,100,460,70,UP,RIGHT,460,450,18,True,False,True,True,True,False,RIGHT,RIGHT,817,816
30,100,40,100,460,70,UP,RIGHT,460,450,18,True,False,True,True,True,False,RIGHT,RIGHT,817,816
40,100,50,100,460,70,UP,RIGHT,450,440,18,True,False,True,True,True,False,RIGHT,RIGHT,816,815
40,100,50,100,460,70,UP,RIGHT,450,440,18,True,False,True,True,True,False,RIGHT,RIGHT,816,815
50,100,60,100,460,70,UP,RIGHT,440,430,18,True,False,True,True,True,False,RIGHT,RIGHT,815,814
50,100,60,100,460,70,UP,RIGHT,440,430,18,True,False,True,True,True,False,RIGHT,RIGHT,815,814
60,100,70,100,460,70,UP,RIGHT,430,420,18,True,False,True,True,True,False,RIGHT,RIGHT,814,813
60,100,70,100,460,70,UP,RIGHT,430,420,18,True,False,True,True,True,False,RIGHT,RIGHT,814,813
70,100,80,100,460,70,UP,RIGHT,420,410,18,True,False,True,True,True,False,RIGHT,RIGHT,813,812
70,100,80,100,460,70,UP,RIGHT,420,410,18,True,False,True,True,True,False,RIGHT,RIGHT,813,812
80,100,90,100,460,70,UP,RIGHT,410,400,18,True,False,True,True,True,False,RIGHT,RIGHT,812,811
80,100,90,100,460,70,UP,RIGHT,410,400,18,True,False,True,True,True,False,RIGHT,RIGHT,812,811
90,100,100,100,460,70,UP,RIGHT,400,390,18,True,False,True,True,True,False,RIGHT,RIGHT,811,810
90,100,100,100,460,70,UP,RIGHT,400,390,18,True,False,True,True,True,False,RIGHT,RIGHT,811,810
100,100,110,100,460,70,UP,RIGHT,390,380,18,True,False,True,True,True,False,RIGHT,RIGHT,810,809
100,100,110,100,460,70,UP,RIGHT,390,380,18,True,False,True,True,True,False,RIGHT,RIGHT,810,809
110,100,120,100,460,70,UP,RIGHT,380,370,18,True,False,True,True,True,False,RIGHT,RIGHT,809,808
110,100,120,100,460,70,UP,RIGHT,380,370,18,True,False,True,True,True,False,RIGHT,RIGHT,809,808
120,100,130,100,460,70,UP,RIGHT,370,360,18,True,False,True,True,True,False,RIGHT,RIGHT,808,807
120,100,130,100,460,70,UP,RIGHT,370,360,18,True,False,True,True,True,False,RIGHT,RIGHT,808,807
130,100,140,100,460,70,UP,RIGHT,360,350,18,True,False,True,True,True,False,RIGHT,RIGHT,807,806
130,100,140,100,460,70,UP,RIGHT,360,350,18,True,False,True,True,True,False,RIGHT,RIGHT,807,806
140,100,150,100,460,70,UP,RIGHT,350,340,18,True,False,True,True,True,False,RIGHT,RIGHT,806,805
140,100,150,100,460,70,UP,RIGHT,350,340,18,True,False,True,True,True,False,RIGHT,RIGHT,806,805
150,100,160,100,460,70,UP,RIGHT,340,330,18,True,False,True,True,True,False,RIGHT,RIGHT,805,804
150,100,160,100,460,70,UP,RIGHT,340,330,18,True,False,True,True,True,False,RIGHT,RIGHT,805,804
160,100,170,100,460,70,UP,RIGHT,330,320,18,True,False,True,True,True,False,RIGHT,RIGHT,804,803
160,100,170,100,460,70,UP,RIGHT,330,320,18,True,False,True,True,True,False,RIGHT,RIGHT,804,803
170,100,180,100,460,70,UP,RIGHT,320,310,18,True,False,True,True,True,False,RIGHT,RIGHT,803,802
170,100,180,100,460,70,UP,RIGHT,320,310,18,True,False,True,True,True,False,RIGHT,RIGHT,803,802
180,100,190,100,460,70,UP,RIGHT,310,300,18,True,False,True,True,True,False,RIGHT,RIGHT,802,801
180,100,190,100,460,70,UP,RIGHT,310,300,18,True,False,True,True,True,False,RIGHT,RIGHT,802,801
190,100,200,100,460,70,UP,RIGHT,300,290,18,True,False,True,True,True,False,RIGHT,RIGHT,801,800
190,100,200,100,460,70,UP,RIGHT,300,290,18,True,False,True,True,True,False,RIGHT,RIGHT,801,800
200,100,210,100,460,70,UP,RIGHT,290,280,18,True,False,True,True,True,False,RIGHT,RIGHT,800,799
200,100,210,100,460,70,UP,RIGHT,290,280,18,True,False,True,True,True,False,RIGHT,RIGHT,800,799
210,100,220,100,460,70,UP,RIGHT,280,270,18,True,False,True,True,True,False,RIGHT,RIGHT,799,798
210,100,220,100,460,70,UP,RIGHT,280,270,18,True,False,True,True,True,False,RIGHT,RIGHT,799,798
220,100,230,100,460,70,UP,RIGHT,270,260,18,True,False,True,True,True,False,RIGHT,RIGHT,798,797
220,100,230,100,460,70,UP,RIGHT,270,260,18,True,False,True,True,True,False,RIGHT,RIGHT,798,797
230,100,240,100,460,70,UP,RIGHT,260,250,18,True,False,True,True,True,False,RIGHT,RIGHT,797,796
230,100,240,100,460,70,UP,RIGHT,260,250,18,True,False,True,True,True,False,RIGHT,RIGHT,797,796
240,100,250,100,460,70,UP,RIGHT,250,240,18,True,False,True,True,True,False,RIGHT,RIGHT,796,795
240,100,250,100,460,70,UP,RIGHT,250,240,18,True,False,True,True,True,False,RIGHT,RIGHT,796,795
250,100,260,100,460,70,UP,RIGHT,240,230,18,True,False,True,True,True,False,RIGHT,RIGHT,795,794
250,100,260,100,460,70,UP,RIGHT,240,230,18,True,False,True,True,True,False,RIGHT,RIGHT,795,794
260,100,270,100,460,70,UP,RIGHT,230,220,18,True,False,True,True,True,False,RIGHT,RIGHT,794,793
260,100,270,100,460,70,UP,RIGHT,230,220,18,True,False,True,True,True,False,RIGHT,RIGHT,794,793
270,100,280,100,460,70,UP,RIGHT,220,210,18,True,False,True,True,True,False,RIGHT,RIGHT,793,792
270,100,280,100,460,70,UP,RIGHT,220,210,18,True,False,True,True,True,False,RIGHT,RIGHT,793,792
280,100,290,100,460,70,UP,RIGHT,210,200,18,True,False,True,True,True,False,RIGHT,RIGHT,792,791
280,100,290,100,460,70,UP,RIGHT,210,200,18,True,False,True,True,True,False,RIGHT,RIGHT,792,791
290,100,300,100,460,70,UP,RIGHT,200,190,18,True,False,True,True,True,False,RIGHT,RIGHT,791,790
290,100,300,100,460,70,UP,RIGHT,200,190,18,True,False,True,True,True,False,RIGHT,RIGHT,791,790
300,100,310,100,460,70,UP,RIGHT,190,180,18,True,False,True,True,True,False,RIGHT,RIGHT,790,789
300,100,310,100,460,70,UP,RIGHT,190,180,18,True,False,True,True,True,False,RIGHT,RIGHT,790,789
310,100,320,100,460,70,UP,RIGHT,180,170,18,True,False,True,True,True,False,RIGHT,RIGHT,789,788
310,100,320,100,460,70,UP,RIGHT,180,170,18,True,False,True,True,True,False,RIGHT,RIGHT,789,788
320,100,330,100,460,70,UP,RIGHT,170,160,18,True,False,True,True,True,False,RIGHT,RIGHT,788,787
320,100,330,100,460,70,UP,RIGHT,170,160,18,True,False,True,True,True,False,RIGHT,RIGHT,788,787
330,100,340,100,460,70,UP,RIGHT,160,150,18,True,False,True,True,True,False,RIGHT,RIGHT,787,786
330,100,340,100,460,70,UP,RIGHT,160,150,18,True,False,True,True,True,False,RIGHT,RIGHT,787,786
340,100,350,100,460,70,UP,RIGHT,150,140,18,True,False,True,True,True,False,RIGHT,RIGHT,786,785
340,100,350,100,460,70,UP,RIGHT,150,140,18,True,False,True,True,True,False,RIGHT,RIGHT,786,785
350,100,360,100,460,70,UP,RIGHT,140,130,18,True,False,True,True,True,False,RIGHT,RIGHT,785,784
350,100,360,100,460,70,UP,RIGHT,140,130,18,True,False,True,True,True,False,RIGHT,RIGHT,785,784
360,100,370,100,460,70,UP,RIGHT,130,120,18,True,False,True,True,True,False,RIGHT,RIGHT,784,783
360,100,370,100,460,70,UP,RIGHT,130,120,18,True,False,True,True,True,False,RIGHT,RIGHT,784,783
370,100,380,100,460,70,UP,RIGHT,120,110,18,True,False,True,True,True,False,RIGHT,RIGHT,783,782
370,100,380,100,460,70,UP,RIGHT,120,110,18,True,False,True,True,True,False,RIGHT,RIGHT,783,782
380,100,390,100,460,70,UP,RIGHT,110,100,18,True,False,True,True,True,False,RIGHT,RIGHT,782,781
380,100,390,100,460,70,UP,RIGHT,110,100,18,True,False,True,True,True,False,RIGHT,RIGHT,782,781
390,100,400,100,460,70,UP,RIGHT,100,90,18,True,False,True,True,True,False,RIGHT,RIGHT,781,780
390,100,400,100,460,70,UP,RIGHT,100,90,18,True,False,True,True,True,False,RIGHT,RIGHT,781,780
400,100,410,100,460,70,UP,RIGHT,90,80,18,True,False,True,True,True,False,RIGHT,RIGHT,780,779
400,100,410,100,460,70,UP,RIGHT,90,80,18,True,False,True,True,True,False,RIGHT,RIGHT,780,779
410,100,420,100,460,70,UP,RIGHT,80,70,18,True,False,True,True,True,False,RIGHT,RIGHT,779,778
410,100,420,100,460,70,UP,RIGHT,80,70,18,True,False,True,True,True,False,RIGHT,RIGHT,779,778
420,100,430,100,460,70,UP,RIGHT,70,60,18,True,False,True,True,True,False,RIGHT,RIGHT,778,777
420,100,430,100,460,70,UP,RIGHT,70,60,18,True,False,True,True,True,False,RIGHT,RIGHT,778,777
430,100,440,100,460,70,UP,RIGHT,60,50,18,True,False,True,True,True,False,RIGHT,RIGHT,777,776
430,100,440,100,460,70,UP,RIGHT,60,50,18,True,False,True,True,True,False,RIGHT,RIGHT,777,776
440,100,450,100,460,70,UP,RIGHT,50,40,18,True,False,True,True,True,False,RIGHT,RIGHT,776,775
440,100,450,100,460,70,UP,RIGHT,50,40,18,True,False,True,True,True,False,RIGHT,RIGHT,776,775
450,100,460,100,460,70,UP,RIGHT,40,30,18,True,False,True,True,True,False,RIGHT,RIGHT,775,774
450,100,460,100,460,70,UP,RIGHT,40,30,18,True,False,True,True,True,False,RIGHT,RIGHT,775,774
460,100,460,90,460,70,UP,EQUAL,30,20,18,True,False,True,True,True,False,RIGHT,UP,774,773
460,100,460,90,460,70,UP,EQUAL,30,20,18,True,False,True,True,True,False,UP,UP,774,773
460,90,460,80,460,70,UP,EQUAL,20,10,18,True,True,True,False,True,False,UP,UP,773,772
